brokertitle,type,beds,bath,propertysqft,administrative_area_level_2,latitude,longitude,status,borough,bed_bath_ratio,price
other,House for sale,1.6094379124341003,1.0986122886681098,7.691200097522863,United States,40.6445045,-74.0818972,Pending,Staten Island,1.0986122886681098,13.565767608549109
other,Multi-family home for sale,2.772588722239781,2.0794415416798357,8.699681400989514,United States,40.5977433,-73.9578638,Pending,Brooklyn,1.1451323043030026,14.862829903121964
Brokered by Winzone Realty Inc,House for sale,1.3862943611198906,1.6094379124341003,8.055475141757274,United States,40.5805262,-74.0061062,Pending,Brooklyn,0.5596157879354227,14.446782866720884
other,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.76907,-73.987788,Pending,Manhattan,1.3862943611198906,12.608202196848836
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.726843,-73.85458,Pending,Queens,0.6931471805599453,12.672949516558306
Brokered by COMPASS,Condo for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8162042,-73.9383242,Pending,Manhattan,0.6931471805599453,13.455975814408239
other,House for sale,1.6094379124341003,1.0986122886681098,7.62608275807238,United States,40.7114417,-73.8490778,Pending,Queens,1.0986122886681098,14.20349103015724
Brokered by RE MAX Edge,Condo for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.6261372,-74.1267716,Pending,Staten Island,0.9162907318741551,13.199326270390594
other,Multi-family home for sale,1.9459101490553132,1.6094379124341003,8.25608813381491,United States,40.9110703,-73.9017893,Pending,Bronx,0.9162907318741551,14.508158113732536
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,1.3862943611198906,1.3862943611198906,7.221835825288449,United States,40.7088867,-73.7844919,Pending,Queens,0.6931471805599453,13.52649559761195
Brokered by EXP Realty,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.6768411,-73.9867935,Pending,Brooklyn,1.0986122886681098,14.343193888767015
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.346655163176539,United States,40.7561033,-73.7889919,Pending,Queens,0.9162907318741551,14.029008539980795
other,Co-op for sale,1.3862943611198906,1.3862943611198906,7.640603826393634,United States,40.5550173,-74.163012,Contingent,Staten Island,0.6931471805599453,13.708914835307842
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7895034,-73.9769713,Pending,Manhattan,0.6931471805599453,14.077875591662238
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.804614520062624,New York,40.7718553,-73.9799842,Pending,Manhattan,0.6931471805599453,14.22097566607244
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.7813792,-73.9824979,Pending,Manhattan,1.0986122886681098,13.758941264676379
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.048386408721883,New York,40.7318958,-73.8599645,Pending,Queens,0.9162907318741551,13.285992989865358
other,Multi-family home for sale,1.3862943611198906,3.4965075614664802,9.372544251851037,United States,40.6115483,-74.0008656,Pending,Brooklyn,0.08961215868968714,14.914123179965662
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.673297967767654,New York,40.5844399,-73.9316116,Pending,Brooklyn,0.6931471805599453,12.542544882151386
Brokered by Corcoran Chelsea/Flatiron,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.7631466,-73.9622114,Pending,Manhattan,1.3862943611198906,12.577639650232573
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7522899,-73.72315,Pending,Queens,0.6931471805599453,12.506177237980511
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.478509642208569,New York,40.7291499,-73.84944,Pending,Queens,0.6931471805599453,12.449022745701502
other,Multi-family home for sale,2.4849066497880004,1.9459101490553132,7.6894662343551055,United States,40.7424172,-73.8842849,Pending,Queens,1.041453874828161,14.30409118627969
other,Townhouse for sale,2.1972245773362196,2.1972245773362196,9.1649245084457,United States,40.7826176,-73.9820502,Pending,Manhattan,0.6931471805599453,16.20885010555098
Brokered by Keller Williams Rlty Landmark,House for sale,1.6094379124341003,1.6094379124341003,7.6894662343551055,United States,40.7892182,-73.7997874,Pending,Queens,0.6931471805599453,14.397105314730272
other,Multi-family home for sale,1.3862943611198906,1.0986122886681098,7.438971592395862,United States,40.8817944,-73.8617772,Pending,Bronx,0.9162907318741551,12.959846800844963
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.244941546337007,New York,40.7216499,-73.84119,Pending,Queens,0.6931471805599453,13.457407451830088
other,Multi-family home for sale,2.3978952727983707,2.1972245773362196,8.525359754082631,New York,40.6274381,-74.1581613,Pending,Staten Island,0.8109302162163288,14.077875591662238
other,Co-op for sale,1.6094379124341003,1.6094379124341003,7.504942068396171,United States,40.5570416,-74.1462231,Contingent,Staten Island,0.6931471805599453,13.592243248992402
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.803505257608338,New York,40.8919476,-73.8973687,Pending,Bronx,1.0986122886681098,12.73670383776449
other,Townhouse for sale,1.9459101490553132,1.9459101490553132,8.699681400989514,United States,40.6282935,-74.0379695,Pending,Brooklyn,0.6931471805599453,15.984564372619506
other,Condo for sale,0.6931471805599453,0.6931471805599453,6.762729506931879,New York,40.6414367,-74.0802253,Pending,Staten Island,0.6931471805599453,12.386312871189734
Brokered by Corcoran Park Avenue South,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7228235,-73.98509,Pending,Manhattan,0.6931471805599453,12.989976472461
other,House for sale,1.791759469228055,1.0986122886681098,8.08487062913819,United States,40.6548876,-73.9275423,Pending,Brooklyn,1.252762968495368,13.803438988875241
Brokered by RE MAX Edge,Co-op for sale,1.0986122886681098,0.6931471805599453,6.90875477931522,New York,40.6393755,-74.0352909,Pending,Brooklyn,1.0986122886681098,13.171155446333852
Brokered by Winzone Realty Inc,Multi-family home for sale,2.0794415416798357,1.0986122886681098,8.083637203141548,United States,40.6327207,-74.0236917,Pending,Brooklyn,1.5040773967762742,14.446782866720884
other,Multi-family home for sale,1.791759469228055,1.0986122886681098,7.780303087908373,United States,40.8201064,-73.8877326,Pending,Bronx,1.252762968495368,13.794287942962585
other,Townhouse for sale,1.3862943611198906,1.0986122886681098,7.3453648404168685,United States,40.5953144,-74.1628286,Pending,Staten Island,0.9162907318741551,13.458834185453092
other,House for sale,1.6094379124341003,1.6094379124341003,7.6894662343551055,United States,40.7445255,-73.7137434,Pending,Queens,0.6931471805599453,14.069378057716214
Brokered by Winzone Realty Inc,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.6787631,-73.8121482,Pending,Queens,0.9162907318741551,13.507627138738266
other,Land for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.89582,-73.9110766,Pending,Bronx,0.9162907318741551,13.017005083966255
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.760703,-73.880887,Pending,Queens,0.9162907318741551,13.730920610582631
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.293697720601438,New York,40.5756358,-73.8423199,Pending,Queens,0.6931471805599453,12.818554633046093
other,Condo for sale,1.3862943611198906,0.6931471805599453,5.976350909297934,New York,40.6184843,-74.0001507,Pending,Brooklyn,1.3862943611198906,12.847929163278053
Brokered by Corcoran East Side,Co-op for sale,1.3862943611198906,1.3862943611198906,7.824445930877619,New York,40.7751383,-73.9457867,Pending,Manhattan,0.6931471805599453,14.72979968796928
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,1.6094379124341003,1.6094379124341003,8.31898612539206,New York,40.7375173,-73.9979625,Pending,Manhattan,0.6931471805599453,15.373655386537118
other,Multi-family home for sale,2.3978952727983707,1.791759469228055,7.6894662343551055,United States,40.7693956,-73.7708144,Pending,Queens,1.0986122886681098,14.690562958662095
other,Co-op for sale,1.6094379124341003,1.0986122886681098,7.579678823090456,United States,40.6248041,-74.0355778,Pending,Brooklyn,1.0986122886681098,13.81451105863119
Brokered by COMPASS,Townhouse for sale,1.9459101490553132,1.791759469228055,8.175547596021026,United States,40.7283165,-74.0017116,Pending,Manhattan,0.7884573603642702,15.760706309040964
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.398594934535208,New York,40.7794608,-73.979919,Pending,Manhattan,0.6931471805599453,13.457407451830088
Brokered by COMPASS,Townhouse for sale,1.791759469228055,1.6094379124341003,8.006700845440367,United States,40.6735597,-74.0004525,Pending,Brooklyn,0.8109302162163288,14.508158113732536
other,Co-op for sale,1.3862943611198906,0.6931471805599453,6.439350371100098,Queens County,40.7318415,-73.8574816,Pending,Queens,1.3862943611198906,12.278397958261774
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.858565034791365,New York,40.7958546,-73.9464985,Pending,Manhattan,0.6931471805599453,13.710151153416941
Brokered by RE MAX Real Estate Professionals,House for sale,1.6094379124341003,1.0986122886681098,7.727535110475448,United States,40.5849183,-74.1599388,Pending,Staten Island,1.0986122886681098,13.437175577097312
other,Multi-family home for sale,1.791759469228055,1.3862943611198906,8.000014093678072,United States,40.6484284,-73.9166783,Pending,Brooklyn,0.9808292530117262,13.6967281480998
NoBroker,Multi-family home for sale,2.1972245773362196,1.0986122886681098,7.6894662343551055,United States,40.6147578,-73.9757141,Pending,Brooklyn,1.6094379124341003,14.508658238524095
other,Co-op for sale,1.3862943611198906,1.6094379124341003,7.6894662343551055,New York,40.7855084,-73.7762312,Pending,Queens,0.5596157879354227,13.399845102751483
other,Multi-family home for sale,1.791759469228055,1.3862943611198906,7.6894662343551055,United States,40.6632544,-73.7626214,Pending,Queens,0.9808292530117262,15.176487367510099
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.6249201,-74.0404698,Pending,Brooklyn,0.6931471805599453,12.861001210669146
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,1.791759469228055,1.3862943611198906,7.783640596221253,United States,40.7779975,-73.9445342,Pending,Manhattan,0.9808292530117262,14.506155109559108
other,House for sale,1.3862943611198906,1.0986122886681098,7.824445930877619,United States,40.8365023,-73.8919613,Pending,Bronx,0.9162907318741551,13.547632419997361
Brokered by Brown Harris Stevens,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8801731,-73.91173,Pending,Bronx,0.6931471805599453,12.230770136157428
other,House for sale,1.0986122886681098,1.0986122886681098,6.900730664045173,United States,40.7810618,-73.8144859,Pending,Queens,0.6931471805599453,13.552847548877052
Brokered by COMPASS,Townhouse for sale,2.1972245773362196,1.9459101490553132,8.68710472813351,United States,40.806166,-73.9448308,Pending,Manhattan,0.8472978603872036,15.520258832020865
Brokered by Brown Harris Stevens,Condo for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,United States,40.7344156,-73.9836325,Pending,Manhattan,0.6931471805599453,13.81049902116535
Brokered by Exp Realty,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7586799,-73.8755,Pending,Queens,0.6931471805599453,12.154779351142624
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.7464121285733745,New York,40.6142504,-73.9196974,Pending,Brooklyn,1.0986122886681098,12.660331092405906
Brokered by COMPASS,Co-op for sale,1.3862943611198906,1.0986122886681098,7.1316985104669115,New York,40.8071957,-73.941821,Pending,Manhattan,0.9162907318741551,13.217675375388819
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8003865,-73.9443376,Pending,Manhattan,0.6931471805599453,12.487488878546145
Brokered by COMPASS,Condo for sale,0.6931471805599453,1.0986122886681098,7.0431599159883405,United States,40.7449256,-74.0057175,Pending,Manhattan,0.4054651081081644,14.669926311652166
Brokered by COMPASS,Condo for sale,1.0986122886681098,1.0986122886681098,7.150701457592526,New York,40.7603978,-73.9919328,Pending,Manhattan,0.6931471805599453,14.503143060601191
Brokered by E Realty International Corp,House for sale,1.3862943611198906,0.6931471805599453,7.167809184316444,United States,40.7540089,-73.8189203,Pending,Queens,1.3862943611198906,13.803438988875241
other,Condo for sale,1.3862943611198906,0.6931471805599453,6.2166061010848646,New York,40.778411,-73.781048,Pending,Queens,1.3862943611198906,12.762830066509972
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.398594934535208,New York,40.7767119,-73.9077637,Pending,Queens,1.0986122886681098,12.628070334272698
other,House for sale,1.3862943611198906,1.0986122886681098,7.901377353792616,United States,40.5116874,-74.2388187,Pending,Staten Island,0.9162907318741551,14.151982794585487
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.6645719,-73.8995034,Pending,Brooklyn,0.9162907318741551,13.303018546545275
other,Condo for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.8640024,-73.9231918,Pending,Manhattan,1.0986122886681098,13.060490101343552
other,House for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,United States,40.7236718,-73.8030548,Pending,Queens,1.0986122886681098,13.52649559761195
other,House for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.6283989,-73.9334448,Pending,Brooklyn,1.0986122886681098,13.345508528717259
Brokered by Sowae Corp,House for sale,1.6094379124341003,1.0986122886681098,7.601402334583733,United States,40.8550515,-73.8852304,Pending,Bronx,1.0986122886681098,12.506180941677357
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.7687538,-73.9631311,Pending,Manhattan,0.9162907318741551,13.997832948091215
other,Condo for sale,1.0986122886681098,0.6931471805599453,6.918695219020472,New York,40.6756382,-73.9555242,Pending,Brooklyn,1.0986122886681098,13.70903942580019
other,House for sale,1.3862943611198906,1.791759469228055,8.434028950155469,United States,40.6126355,-73.909459,Pending,Brooklyn,0.4700036292457356,14.827111833279051
other,Co-op for sale,1.6094379124341003,1.0986122886681098,7.71244383427499,United States,40.6054311,-73.7620238,Pending,Queens,1.0986122886681098,13.286183160425152
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.621405651764134,New York,40.5792324,-73.9713245,Pending,Brooklyn,0.6931471805599453,12.449022745701502
Brokered by Brown Harris Stevens,Townhouse for sale,1.791759469228055,1.3862943611198906,8.014666370464942,United States,40.808174,-73.951091,Pending,Manhattan,0.9808292530117262,14.508658238524095
other,House for sale,1.6094379124341003,1.0986122886681098,7.104144092987527,United States,40.6318515,-73.9382094,Pending,Brooklyn,1.0986122886681098,13.538439983884853
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.8693539,-73.8883183,Pending,Bronx,0.9162907318741551,11.918397239722838
